frame,annotation,activity
7591,18,preparing_food
7592,18,preparing_food
7593,18,preparing_food
7594,18,preparing_food
7595,18,preparing_food
7596,18,preparing_food
7597,18,preparing_food
7598,18,preparing_food
7599,18,preparing_food
7600,18,preparing_food
7601,18,preparing_food
7602,18,preparing_food
7603,18,preparing_food
7604,18,preparing_food
7605,18,preparing_food
7606,18,preparing_food
7607,18,preparing_food
7608,18,preparing_food
7609,18,preparing_food
7610,18,preparing_food
7611,18,preparing_food
7612,18,preparing_food
7613,18,preparing_food
7614,18,preparing_food
7615,18,preparing_food
7616,18,preparing_food
7616,18,preparing_food
7617,18,preparing_food
7618,18,preparing_food
7619,18,preparing_food
7620,18,preparing_food
7621,18,preparing_food
7622,18,preparing_food
7623,18,preparing_food
7624,18,preparing_food
7625,18,preparing_food
7626,18,preparing_food
7627,18,preparing_food
7627,5,eating
7628,5,eating
7629,5,eating
7630,5,eating
7631,5,eating
7632,5,eating
7633,5,eating
7634,5,eating
7635,5,eating
7636,5,eating
7637,5,eating
7638,5,eating
7639,5,eating
7640,5,eating
7641,5,eating
7642,5,eating
7643,5,eating
7644,5,eating
7645,5,eating
7646,5,eating
7647,5,eating
7648,5,eating
7649,5,eating
7650,5,eating
7651,5,eating
7652,5,eating
7653,5,eating
7654,5,eating
7655,5,eating
7656,5,eating
7657,5,eating
7658,5,eating
7659,5,eating
7660,5,eating
7661,5,eating
7662,5,eating
7663,5,eating
7664,5,eating
7665,5,eating
7666,5,eating
7667,5,eating
7668,5,eating
7669,5,eating
7670,5,eating
7671,5,eating
7672,5,eating
7672,5,eating
7673,5,eating
7674,5,eating
7675,5,eating
7676,5,eating
7677,5,eating
7678,5,eating
7679,5,eating
7680,5,eating
7681,5,eating
7682,5,eating
7683,5,eating
7684,5,eating
7685,5,eating
7686,5,eating
7687,5,eating
7688,5,eating
7689,5,eating
7690,5,eating
7691,5,eating
7692,5,eating
7693,5,eating
7694,5,eating
7695,5,eating
7696,5,eating
7697,5,eating
7698,5,eating
7699,5,eating
7700,5,eating
7701,5,eating
7702,5,eating
7703,5,eating
7704,5,eating
7705,5,eating
7706,5,eating
7707,5,eating
7708,5,eating
7709,5,eating
7710,5,eating
7711,5,eating
7712,5,eating
7713,5,eating
7714,5,eating
7715,5,eating
7716,5,eating
7717,5,eating
7718,5,eating
7718,5,eating
7719,5,eating
7720,5,eating
7721,5,eating
7722,5,eating
7723,5,eating
7724,5,eating
7725,5,eating
7726,5,eating
7727,5,eating
7728,5,eating
7729,5,eating
7730,5,eating
7731,5,eating
7732,5,eating
7733,5,eating
7734,5,eating
7735,5,eating
7736,5,eating
7737,5,eating
7738,5,eating
7739,5,eating
7740,5,eating
7741,5,eating
7742,5,eating
7743,5,eating
7744,5,eating
7745,5,eating
7746,5,eating
7747,5,eating
7748,5,eating
7749,5,eating
7750,5,eating
7751,5,eating
7752,5,eating
7753,5,eating
7754,5,eating
7755,5,eating
7756,5,eating
7757,5,eating
7758,5,eating
7759,5,eating
7760,5,eating
7761,5,eating
7762,5,eating
7763,5,eating
7764,5,eating
7764,5,eating
7765,5,eating
7766,5,eating
7767,5,eating
7768,5,eating
7769,5,eating
7770,5,eating
7771,5,eating
7772,5,eating
7773,5,eating
7774,5,eating
7775,5,eating
7776,5,eating
7777,5,eating
7778,5,eating
7779,5,eating
7780,5,eating
7781,5,eating
7782,5,eating
7783,5,eating
7784,5,eating
7785,5,eating
7786,5,eating
7787,5,eating
7788,5,eating
7789,5,eating
7790,5,eating
7791,5,eating
7792,5,eating
7793,5,eating
7794,5,eating
7795,5,eating
7796,5,eating
7797,5,eating
7798,5,eating
7799,5,eating
7800,5,eating
7801,5,eating
7802,5,eating
7803,5,eating
7804,5,eating
7805,5,eating
7806,5,eating
7807,5,eating
7808,5,eating
7809,5,eating
7809,5,eating
7810,5,eating
7811,5,eating
7812,5,eating
7813,5,eating
7814,5,eating
7815,5,eating
7816,5,eating
7817,5,eating
7818,5,eating
7819,5,eating
7820,5,eating
7821,5,eating
7822,5,eating
7823,5,eating
7824,5,eating
7825,5,eating
7826,5,eating
7827,5,eating
7828,5,eating
7829,5,eating
7830,5,eating
7831,5,eating
7832,5,eating
7833,5,eating
7834,5,eating
7835,5,eating
7836,5,eating
7837,5,eating
7838,5,eating
7839,5,eating
7840,5,eating
7841,5,eating
7842,5,eating
7843,5,eating
7844,5,eating
7845,5,eating
7846,5,eating
7847,5,eating
7848,5,eating
7849,5,eating
7850,5,eating
7851,5,eating
7852,5,eating
7853,5,eating
7854,5,eating
7855,5,eating
7855,5,eating
7856,5,eating
7857,5,eating
7858,5,eating
7859,5,eating
7860,5,eating
7861,5,eating
7862,5,eating
7863,5,eating
7864,5,eating
7865,5,eating
7866,5,eating
7867,5,eating
7868,5,eating
7869,5,eating
7870,5,eating
7871,5,eating
7872,5,eating
7873,5,eating
7874,5,eating
7875,5,eating
7876,5,eating
7877,5,eating
7878,5,eating
7879,5,eating
7880,5,eating
7881,5,eating
7882,5,eating
7883,5,eating
7884,5,eating
7885,5,eating
7886,5,eating
7887,5,eating
7888,5,eating
7889,5,eating
7890,5,eating
7891,5,eating
7892,5,eating
7893,5,eating
7894,5,eating
7895,5,eating
7896,5,eating
7897,5,eating
7898,5,eating
7899,5,eating
7900,5,eating
7900,5,eating
7901,5,eating
7902,5,eating
7903,5,eating
7904,5,eating
7905,5,eating
7906,5,eating
7907,5,eating
7908,5,eating
7909,5,eating
7910,5,eating
7911,5,eating
7912,5,eating
7913,5,eating
7914,5,eating
7915,5,eating
7916,5,eating
7917,5,eating
7918,5,eating
7919,5,eating
7920,5,eating
7921,5,eating
7922,5,eating
7923,5,eating
7924,5,eating
7925,5,eating
7926,5,eating
7927,5,eating
7928,5,eating
7929,5,eating
7930,5,eating
7931,5,eating
7932,5,eating
7933,5,eating
7934,5,eating
7935,5,eating
7936,5,eating
7937,5,eating
7938,5,eating
7939,5,eating
7940,5,eating
7941,5,eating
7942,5,eating
7943,5,eating
7944,5,eating
7945,5,eating
7945,5,eating
7946,5,eating
7947,5,eating
7948,5,eating
7949,5,eating
7950,5,eating
7951,5,eating
7952,5,eating
7953,5,eating
7954,5,eating
7955,5,eating
7956,5,eating
7957,5,eating
7958,5,eating
7959,5,eating
7960,5,eating
7961,5,eating
7962,5,eating
7963,5,eating
7964,5,eating
7965,5,eating
7966,5,eating
7967,5,eating
7968,5,eating
7969,5,eating
7970,5,eating
7971,5,eating
7972,5,eating
7973,5,eating
7974,5,eating
7975,5,eating
7976,5,eating
7977,5,eating
7978,5,eating
7979,5,eating
7980,5,eating
7981,5,eating
7982,5,eating
7983,5,eating
7984,5,eating
7985,5,eating
7986,5,eating
7987,5,eating
7988,5,eating
7989,5,eating
7990,5,eating
7991,5,eating
7991,5,eating
7992,5,eating
7993,5,eating
7994,5,eating
7995,5,eating
7996,5,eating
7997,5,eating
7998,5,eating
7999,5,eating
8000,5,eating
8001,5,eating
8002,5,eating
8003,5,eating
8004,5,eating
8005,5,eating
8006,5,eating
8007,5,eating
8008,5,eating
8009,5,eating
8010,5,eating
8011,5,eating
8012,5,eating
8013,5,eating
8014,5,eating
8015,5,eating
8016,5,eating
8017,5,eating
8018,5,eating
8019,5,eating
8020,5,eating
8021,5,eating
8022,5,eating
8023,5,eating
8024,5,eating
8025,5,eating
8026,5,eating
8027,5,eating
8028,5,eating
8029,5,eating
8030,5,eating
8031,5,eating
8032,5,eating
8033,5,eating
8034,5,eating
8035,5,eating
8035,5,eating
8036,5,eating
8037,5,eating
8038,5,eating
8039,5,eating
8040,5,eating
8041,5,eating
8042,5,eating
8043,5,eating
8044,5,eating
8045,5,eating
8046,5,eating
8047,5,eating
8048,5,eating
8049,5,eating
8050,5,eating
8051,5,eating
8052,5,eating
8053,5,eating
8054,5,eating
8055,5,eating
8056,5,eating
8057,5,eating
8058,5,eating
8059,5,eating
8060,5,eating
8061,5,eating
8062,5,eating
8063,5,eating
8064,5,eating
8065,5,eating
8066,5,eating
8067,5,eating
8068,5,eating
8069,5,eating
8070,5,eating
8071,5,eating
8072,5,eating
8073,5,eating
8074,5,eating
8075,5,eating
8076,5,eating
8077,5,eating
8078,5,eating
8079,5,eating
8080,5,eating
8080,5,eating
8081,5,eating
8082,5,eating
8083,5,eating
8084,5,eating
8085,5,eating
8086,5,eating
8087,5,eating
8088,5,eating
8089,5,eating
8090,5,eating
8091,5,eating
8092,5,eating
8093,5,eating
8094,5,eating
8095,5,eating
8096,5,eating
8097,5,eating
8098,5,eating
8099,5,eating
8100,5,eating
8101,5,eating
8102,5,eating
8103,5,eating
8104,5,eating
8105,5,eating
8106,5,eating
8107,5,eating
8108,5,eating
8109,5,eating
8110,5,eating
8111,5,eating
8112,5,eating
8113,5,eating
8114,5,eating
8115,5,eating
8116,5,eating
8117,5,eating
8118,5,eating
8119,5,eating
8120,5,eating
8120,17,placing_an_object
8121,17,placing_an_object
8122,17,placing_an_object
8123,17,placing_an_object
8124,17,placing_an_object
8125,17,placing_an_object
8126,17,placing_an_object
8127,17,placing_an_object
8128,17,placing_an_object
8129,17,placing_an_object
8130,17,placing_an_object
8131,17,placing_an_object
8132,17,placing_an_object
8133,17,placing_an_object
8134,17,placing_an_object
8135,17,placing_an_object
8136,17,placing_an_object
8137,17,placing_an_object
8138,17,placing_an_object
8139,17,placing_an_object
8140,17,placing_an_object
8141,17,placing_an_object
8142,17,placing_an_object
8143,17,placing_an_object
8144,17,placing_an_object
8145,17,placing_an_object
8146,17,placing_an_object
8147,17,placing_an_object
8148,17,placing_an_object
8149,17,placing_an_object
8150,17,placing_an_object
8151,17,placing_an_object
8152,17,placing_an_object
8153,17,placing_an_object
8154,17,placing_an_object
8155,17,placing_an_object
8156,17,placing_an_object
8157,17,placing_an_object
8158,17,placing_an_object
8159,17,placing_an_object
8160,17,placing_an_object
8161,17,placing_an_object
8162,17,placing_an_object
8163,17,placing_an_object
8164,17,placing_an_object
8165,17,placing_an_object
8165,17,placing_an_object
8166,17,placing_an_object
8167,17,placing_an_object
8168,17,placing_an_object
8169,17,placing_an_object
8170,17,placing_an_object
8171,17,placing_an_object
8172,17,placing_an_object
8173,17,placing_an_object
8174,17,placing_an_object
8175,17,placing_an_object
8176,17,placing_an_object
8177,17,placing_an_object
8178,17,placing_an_object
8179,17,placing_an_object
8180,17,placing_an_object
8181,17,placing_an_object
8182,17,placing_an_object
8183,17,placing_an_object
8184,17,placing_an_object
8185,17,placing_an_object
8186,17,placing_an_object
8187,17,placing_an_object
8188,17,placing_an_object
8189,17,placing_an_object
8190,17,placing_an_object
8191,17,placing_an_object
8192,17,placing_an_object
8193,17,placing_an_object
8194,17,placing_an_object
8195,17,placing_an_object
8196,17,placing_an_object
8197,17,placing_an_object
8198,17,placing_an_object
8199,17,placing_an_object
8200,17,placing_an_object
8201,17,placing_an_object
8202,17,placing_an_object
8203,17,placing_an_object
8204,17,placing_an_object
8205,17,placing_an_object
8206,17,placing_an_object
8207,17,placing_an_object
8208,17,placing_an_object
8209,17,placing_an_object
8210,17,placing_an_object
8210,17,placing_an_object
8211,17,placing_an_object
8212,17,placing_an_object
8213,17,placing_an_object
8214,17,placing_an_object
8215,17,placing_an_object
8216,17,placing_an_object
8217,17,placing_an_object
8218,17,placing_an_object
8219,17,placing_an_object
8220,17,placing_an_object
8221,17,placing_an_object
8222,17,placing_an_object
8223,17,placing_an_object
8224,17,placing_an_object
8225,17,placing_an_object
8226,17,placing_an_object
8227,17,placing_an_object
8228,17,placing_an_object
8229,17,placing_an_object
8230,17,placing_an_object
8231,17,placing_an_object
8232,17,placing_an_object
8233,17,placing_an_object
8234,17,placing_an_object
8235,17,placing_an_object
8236,17,placing_an_object
8237,17,placing_an_object
8238,17,placing_an_object
8238,25,sitting_still
8239,25,sitting_still
8240,25,sitting_still
8241,25,sitting_still
8242,25,sitting_still
8243,25,sitting_still
8244,25,sitting_still
8245,25,sitting_still
8246,25,sitting_still
8247,25,sitting_still
8248,25,sitting_still
8249,25,sitting_still
8250,25,sitting_still
8251,25,sitting_still
8252,25,sitting_still
8253,25,sitting_still
8254,25,sitting_still
8255,25,sitting_still
8256,25,sitting_still
8257,25,sitting_still
8258,25,sitting_still
8259,25,sitting_still
8260,25,sitting_still
8261,25,sitting_still
8262,25,sitting_still
8263,25,sitting_still
8264,25,sitting_still
8265,25,sitting_still
8266,25,sitting_still
8267,25,sitting_still
8268,25,sitting_still
8269,25,sitting_still
8270,25,sitting_still
8271,25,sitting_still
8272,25,sitting_still
8273,25,sitting_still
8274,25,sitting_still
8275,25,sitting_still
8276,25,sitting_still
8277,25,sitting_still
8278,25,sitting_still
8279,25,sitting_still
8280,25,sitting_still
8281,25,sitting_still
8282,25,sitting_still
8283,25,sitting_still
8283,25,sitting_still
8284,25,sitting_still
8285,25,sitting_still
8286,25,sitting_still
8287,25,sitting_still
8288,25,sitting_still
8289,25,sitting_still
8290,25,sitting_still
8291,25,sitting_still
8292,25,sitting_still
8293,25,sitting_still
8294,25,sitting_still
8295,25,sitting_still
8296,25,sitting_still
8297,25,sitting_still
8298,25,sitting_still
8299,25,sitting_still
8300,25,sitting_still
8301,25,sitting_still
8302,25,sitting_still
8303,25,sitting_still
8304,25,sitting_still
8305,25,sitting_still
8306,25,sitting_still
8307,25,sitting_still
8308,25,sitting_still
8309,25,sitting_still
8310,25,sitting_still
8311,25,sitting_still
8312,25,sitting_still
8313,25,sitting_still
8314,25,sitting_still
8315,25,sitting_still
8316,25,sitting_still
8317,25,sitting_still
8318,25,sitting_still
8319,25,sitting_still
8320,25,sitting_still
8321,9,fetching_an_object
8322,9,fetching_an_object
8323,9,fetching_an_object
8324,9,fetching_an_object
8325,9,fetching_an_object
8326,9,fetching_an_object
8327,9,fetching_an_object
8328,9,fetching_an_object
8329,9,fetching_an_object
8330,9,fetching_an_object
8331,9,fetching_an_object
8332,9,fetching_an_object
8333,9,fetching_an_object
8334,9,fetching_an_object
8335,9,fetching_an_object
8336,9,fetching_an_object
8337,9,fetching_an_object
8338,9,fetching_an_object
8339,9,fetching_an_object
8340,9,fetching_an_object
8341,9,fetching_an_object
8342,9,fetching_an_object
8343,9,fetching_an_object
8344,9,fetching_an_object
8345,9,fetching_an_object
8346,9,fetching_an_object
8347,9,fetching_an_object
8348,9,fetching_an_object
8349,9,fetching_an_object
8350,9,fetching_an_object
8351,9,fetching_an_object
8352,9,fetching_an_object
8353,9,fetching_an_object
8354,9,fetching_an_object
8355,9,fetching_an_object
8356,9,fetching_an_object
8357,9,fetching_an_object
8358,9,fetching_an_object
8359,9,fetching_an_object
8360,9,fetching_an_object
8361,9,fetching_an_object
8362,9,fetching_an_object
8363,9,fetching_an_object
8364,9,fetching_an_object
8365,9,fetching_an_object
8365,13,opening_bottle
8366,13,opening_bottle
8367,13,opening_bottle
8368,13,opening_bottle
8369,13,opening_bottle
8370,13,opening_bottle
8371,13,opening_bottle
8372,13,opening_bottle
8373,13,opening_bottle
8374,13,opening_bottle
8375,13,opening_bottle
8376,13,opening_bottle
8377,13,opening_bottle
8378,13,opening_bottle
8379,13,opening_bottle
8380,13,opening_bottle
8381,13,opening_bottle
8382,13,opening_bottle
8383,13,opening_bottle
8384,13,opening_bottle
8385,13,opening_bottle
8386,13,opening_bottle
8387,13,opening_bottle
8388,13,opening_bottle
8389,13,opening_bottle
8390,13,opening_bottle
8391,13,opening_bottle
8392,13,opening_bottle
8393,13,opening_bottle
8394,13,opening_bottle
8395,13,opening_bottle
8396,13,opening_bottle
8397,13,opening_bottle
8398,13,opening_bottle
8399,13,opening_bottle
8400,13,opening_bottle
8401,13,opening_bottle
8402,13,opening_bottle
8403,13,opening_bottle
8404,13,opening_bottle
8405,13,opening_bottle
8406,13,opening_bottle
8407,13,opening_bottle
8408,13,opening_bottle
8409,13,opening_bottle
8410,13,opening_bottle
8410,13,opening_bottle
8411,13,opening_bottle
8412,13,opening_bottle
8413,13,opening_bottle
8414,13,opening_bottle
8415,13,opening_bottle
8416,13,opening_bottle
8416,4,drinking
8417,4,drinking
8418,4,drinking
8419,4,drinking
8420,4,drinking
8421,4,drinking
8422,4,drinking
8423,4,drinking
8424,4,drinking
8425,4,drinking
8426,4,drinking
8427,4,drinking
8428,4,drinking
8429,4,drinking
8430,4,drinking
8431,4,drinking
8432,4,drinking
8433,4,drinking
8434,4,drinking
8435,4,drinking
8436,4,drinking
8437,4,drinking
8438,4,drinking
8439,4,drinking
8440,4,drinking
8441,4,drinking
8442,4,drinking
8443,4,drinking
8444,4,drinking
8445,4,drinking
8446,4,drinking
8447,4,drinking
8448,4,drinking
8449,4,drinking
8450,4,drinking
8451,4,drinking
8452,4,drinking
8453,4,drinking
8454,4,drinking
8455,4,drinking
8456,4,drinking
8457,4,drinking
8458,4,drinking
8459,4,drinking
8460,4,drinking
8461,4,drinking
8461,4,drinking
8462,4,drinking
8463,4,drinking
8464,4,drinking
8465,4,drinking
8466,4,drinking
8467,4,drinking
8468,4,drinking
8469,4,drinking
8470,4,drinking
8471,4,drinking
8472,4,drinking
8473,4,drinking
8474,4,drinking
8475,4,drinking
8476,4,drinking
8477,4,drinking
8478,4,drinking
8479,4,drinking
8480,4,drinking
8481,4,drinking
8482,4,drinking
8483,4,drinking
8484,4,drinking
8485,4,drinking
8486,4,drinking
8487,4,drinking
8488,4,drinking
8489,4,drinking
8490,4,drinking
8491,4,drinking
8492,4,drinking
8493,4,drinking
8494,4,drinking
8495,4,drinking
8496,4,drinking
8497,4,drinking
8498,4,drinking
8499,4,drinking
8500,4,drinking
8501,4,drinking
8502,4,drinking
8503,4,drinking
8504,4,drinking
8505,4,drinking
8506,4,drinking
8506,4,drinking
8507,4,drinking
8508,4,drinking
8509,4,drinking
8510,4,drinking
8511,4,drinking
8512,4,drinking
8513,4,drinking
8514,4,drinking
8515,4,drinking
8516,4,drinking
8517,4,drinking
8518,4,drinking
8519,4,drinking
8520,4,drinking
8521,4,drinking
8522,4,drinking
8523,4,drinking
8524,4,drinking
8525,4,drinking
8526,4,drinking
8527,4,drinking
8528,4,drinking
8529,4,drinking
8530,4,drinking
8531,4,drinking
8532,4,drinking
8533,4,drinking
8534,4,drinking
8535,4,drinking
8536,4,drinking
8537,4,drinking
8538,4,drinking
8539,4,drinking
8540,4,drinking
8541,4,drinking
8542,4,drinking
8543,4,drinking
8544,4,drinking
8545,4,drinking
8545,0,closing_bottle
8546,0,closing_bottle
8547,0,closing_bottle
8548,0,closing_bottle
8549,0,closing_bottle
8550,0,closing_bottle
